Release date,Title,Author,Price,Total sales (current month),Publisher
2023/03/01,The Boss’s Shotgun Wedding [VertiComix](378),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/01,The Boss’s Shotgun Wedding [VertiComix](379),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/08,The Boss’s Shotgun Wedding [VertiComix](380),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/08,The Boss’s Shotgun Wedding [VertiComix](381),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/08,The Boss’s Shotgun Wedding [VertiComix](382),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/08,The Boss’s Shotgun Wedding [VertiComix](383),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/08,The Boss’s Shotgun Wedding [VertiComix](384),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/15,The Boss’s Shotgun Wedding [VertiComix](385),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/15,The Boss’s Shotgun Wedding [VertiComix](386),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/15,The Boss’s Shotgun Wedding [VertiComix](387),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/15,The Boss’s Shotgun Wedding [VertiComix](388),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/15,The Boss’s Shotgun Wedding [VertiComix](389),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/22,The Boss’s Shotgun Wedding [VertiComix](390),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/22,The Boss’s Shotgun Wedding [VertiComix](391),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/22,The Boss’s Shotgun Wedding [VertiComix](392),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/22,The Boss’s Shotgun Wedding [VertiComix](393),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/22,The Boss’s Shotgun Wedding [VertiComix](394),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/29,The Boss’s Shotgun Wedding [VertiComix](395),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/29,The Boss’s Shotgun Wedding [VertiComix](396),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/29,The Boss’s Shotgun Wedding [VertiComix](397),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.3,1,[publisher]KUAIKAN
2023/03/06,Watch out for the dream demon [VertiComix](66),[author]Xiyuer,0.3,6,[publisher]KUAIKAN
2023/03/06,Watch out for the dream demon [VertiComix](66),[author]Xiyuer,0.6,11,[publisher]KUAIKAN
2023/03/06,Watch out for the dream demon [VertiComix](67),[author]Xiyuer,0.3,6,[publisher]KUAIKAN
2023/03/06,Watch out for the dream demon [VertiComix](67),[author]Xiyuer,0.6,11,[publisher]KUAIKAN
2023/03/06,Watch out for the dream demon [VertiComix](68),[author]Xiyuer,0.3,6,[publisher]KUAIKAN
2023/03/06,Watch out for the dream demon [VertiComix](68),[author]Xiyuer,0.6,11,[publisher]KUAIKAN
2023/03/06,Watch out for the dream demon [VertiComix](69),[author]Xiyuer,0.3,6,[publisher]KUAIKAN
2023/03/06,Watch out for the dream demon [VertiComix](69),[author]Xiyuer,0.6,11,[publisher]KUAIKAN
2023/03/06,Watch out for the dream demon [VertiComix](70),[author]Xiyuer,0.3,6,[publisher]KUAIKAN
2023/03/06,Watch out for the dream demon [VertiComix](70),[author]Xiyuer,0.6,11,[publisher]KUAIKAN
2023/04/01,Watch out for the dream demon [VertiComix](71),[author]Xiyuer,0.3,7,[publisher]KUAIKAN
2023/04/01,Watch out for the dream demon [VertiComix](71),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/01,Watch out for the dream demon [VertiComix](72),[author]Xiyuer,0.3,6,[publisher]KUAIKAN
2023/04/01,Watch out for the dream demon [VertiComix](72),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/01,Watch out for the dream demon [VertiComix](73),[author]Xiyuer,0.3,7,[publisher]KUAIKAN
2023/04/01,Watch out for the dream demon [VertiComix](73),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/01,Watch out for the dream demon [VertiComix](74),[author]Xiyuer,0.3,8,[publisher]KUAIKAN
2023/04/01,Watch out for the dream demon [VertiComix](74),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/01,Watch out for the dream demon [VertiComix](75),[author]Xiyuer,0.3,8,[publisher]KUAIKAN
2023/04/01,Watch out for the dream demon [VertiComix](75),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/08,Watch out for the dream demon [VertiComix](76),[author]Xiyuer,0.3,8,[publisher]KUAIKAN
2023/04/08,Watch out for the dream demon [VertiComix](76),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/08,Watch out for the dream demon [VertiComix](77),[author]Xiyuer,0.3,8,[publisher]KUAIKAN
2023/04/08,Watch out for the dream demon [VertiComix](77),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/08,Watch out for the dream demon [VertiComix](78),[author]Xiyuer,0.3,8,[publisher]KUAIKAN
2023/04/08,Watch out for the dream demon [VertiComix](78),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/08,Watch out for the dream demon [VertiComix](79),[author]Xiyuer,0.3,8,[publisher]KUAIKAN
2023/04/08,Watch out for the dream demon [VertiComix](79),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/08,Watch out for the dream demon [VertiComix](80),[author]Xiyuer,0.3,9,[publisher]KUAIKAN
2023/04/08,Watch out for the dream demon [VertiComix](80),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/15,Watch out for the dream demon [VertiComix](81),[author]Xiyuer,0.3,9,[publisher]KUAIKAN
2023/04/15,Watch out for the dream demon [VertiComix](81),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/15,Watch out for the dream demon [VertiComix](82),[author]Xiyuer,0.3,8,[publisher]KUAIKAN
2023/04/15,Watch out for the dream demon [VertiComix](82),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/15,Watch out for the dream demon [VertiComix](83),[author]Xiyuer,0.3,8,[publisher]KUAIKAN
2023/04/15,Watch out for the dream demon [VertiComix](83),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/15,Watch out for the dream demon [VertiComix](84),[author]Xiyuer,0.3,8,[publisher]KUAIKAN
2023/04/15,Watch out for the dream demon [VertiComix](84),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/15,Watch out for the dream demon [VertiComix](85),[author]Xiyuer,0.3,8,[publisher]KUAIKAN
2023/04/15,Watch out for the dream demon [VertiComix](85),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/03/31,Intoxicated Love [VertiComix](86),[author]Shui qian cheng : LibertyHome,0.3,1,[publisher]KUAIKAN
2023/03/31,Intoxicated Love [VertiComix](87),[author]Shui qian cheng : LibertyHome,0.3,1,[publisher]KUAIKAN
2023/03/31,Intoxicated Love [VertiComix](88),[author]Shui qian cheng : LibertyHome,0.3,1,[publisher]KUAIKAN
2023/03/31,Intoxicated Love [VertiComix](89),[author]Shui qian cheng : LibertyHome,0.3,1,[publisher]KUAIKAN
2023/04/22,Watch out for the dream demon [VertiComix](86),[author]Xiyuer,0.3,8,[publisher]KUAIKAN
2023/04/22,Watch out for the dream demon [VertiComix](86),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/22,Watch out for the dream demon [VertiComix](87),[author]Xiyuer,0.3,7,[publisher]KUAIKAN
2023/04/22,Watch out for the dream demon [VertiComix](87),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/22,Watch out for the dream demon [VertiComix](88),[author]Xiyuer,0.3,8,[publisher]KUAIKAN
2023/04/22,Watch out for the dream demon [VertiComix](88),[author]Xiyuer,0.6,9,[publisher]KUAIKAN
2023/04/22,Watch out for the dream demon [VertiComix](89),[author]Xiyuer,0.3,8,[publisher]KUAIKAN
2023/04/22,Watch out for the dream demon [VertiComix](89),[author]Xiyuer,0.6,9,[publisher]KUAIKAN
2023/04/22,Watch out for the dream demon [VertiComix](90),[author]Xiyuer,0.3,5,[publisher]KUAIKAN
2023/04/22,Watch out for the dream demon [VertiComix](90),[author]Xiyuer,0.6,9,[publisher]KUAIKAN
2023/04/29,Watch out for the dream demon [VertiComix](91),[author]Xiyuer,0.3,5,[publisher]KUAIKAN
2023/04/29,Watch out for the dream demon [VertiComix](91),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/29,Watch out for the dream demon [VertiComix](92),[author]Xiyuer,0.3,5,[publisher]KUAIKAN
2023/04/29,Watch out for the dream demon [VertiComix](92),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/29,Watch out for the dream demon [VertiComix](93),[author]Xiyuer,0.3,5,[publisher]KUAIKAN
2023/04/29,Watch out for the dream demon [VertiComix](93),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/29,Watch out for the dream demon [VertiComix](94),[author]Xiyuer,0.3,5,[publisher]KUAIKAN
2023/04/29,Watch out for the dream demon [VertiComix](94),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/04/29,Watch out for the dream demon [VertiComix](95),[author]Xiyuer,0.3,5,[publisher]KUAIKAN
2023/04/29,Watch out for the dream demon [VertiComix](95),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/05/06,Watch out for the dream demon [VertiComix](96),[author]Xiyuer,0.3,4,[publisher]KUAIKAN
2023/05/06,Watch out for the dream demon [VertiComix](96),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/05/06,Watch out for the dream demon [VertiComix](97),[author]Xiyuer,0.3,5,[publisher]KUAIKAN
2023/05/06,Watch out for the dream demon [VertiComix](97),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/05/06,Watch out for the dream demon [VertiComix](98),[author]Xiyuer,0.3,5,[publisher]KUAIKAN
2023/05/06,Watch out for the dream demon [VertiComix](98),[author]Xiyuer,0.6,10,[publisher]KUAIKAN
2023/05/06,Watch out for the dream demon [VertiComix](99),[author]Xiyuer,0.3,5,[publisher]KUAIKAN
2023/05/06,Watch out for the dream demon [VertiComix](99),[author]Xiyuer,0.6,11,[publisher]KUAIKAN
2023/04/03,Private Devil Puppy [VertiComix](147),[author]CHIYU,0.6,2,[publisher]KUAIKAN
2023/04/03,Private Devil Puppy [VertiComix](148),[author]CHIYU,0.6,2,[publisher]KUAIKAN
2023/04/03,Private Devil Puppy [VertiComix](149),[author]CHIYU,0.6,2,[publisher]KUAIKAN
2023/04/03,Private Devil Puppy [VertiComix](150),[author]CHIYU,0.6,2,[publisher]KUAIKAN
2023/04/03,Private Devil Puppy [VertiComix](151),[author]CHIYU,0.6,2,[publisher]KUAIKAN
2023/04/10,Private Devil Puppy [VertiComix](152),[author]CHIYU,0.6,2,[publisher]KUAIKAN
2023/04/10,Private Devil Puppy [VertiComix](153),[author]CHIYU,0.6,2,[publisher]KUAIKAN
2023/04/01,Breaking Through the Clouds 2 Devouring the Seas [VertiComix](84),[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2023/04/01,Breaking Through the Clouds 2 Devouring the Seas [VertiComix](85),[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2023/04/01,Breaking Through the Clouds 2 Devouring the Seas [VertiComix](86),[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2023/04/01,Breaking Through the Clouds 2 Devouring the Seas [VertiComix](87),[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2023/04/01,Breaking Through the Clouds 2 Devouring the Seas [VertiComix](88),[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2023/04/08,Breaking Through the Clouds 2 Devouring the Seas [VertiComix](89),[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2023/04/12,From North to South [VertiComix](32),[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/04/12,From North to South [VertiComix](33),[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/04/12,From North to South [VertiComix](34),[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/04/12,From North to South [VertiComix](35),[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/04/12,From North to South [VertiComix](36),[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/04/19,From North to South [VertiComix](37),[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/04/19,From North to South [VertiComix](38),[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/04/19,From North to South [VertiComix](39),[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/04/19,From North to South [VertiComix](40),[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/04/19,From North to South [VertiComix](41),[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/04/11,Liquor Gummies [VertiComix](48),[author]Alice,0.6,1,[publisher]KUAIKAN
2023/04/11,Liquor Gummies [VertiComix](49),[author]Alice,0.6,1,[publisher]KUAIKAN
2023/04/11,Liquor Gummies [VertiComix](50),[author]Alice,0.6,1,[publisher]KUAIKAN
2023/04/11,Liquor Gummies [VertiComix](51),[author]Alice,0.6,1,[publisher]KUAIKAN
2023/04/11,Liquor Gummies [VertiComix](52),[author]Alice,0.6,1,[publisher]KUAIKAN
2023/04/18,Liquor Gummies [VertiComix](53),[author]Alice,0.6,1,[publisher]KUAIKAN
2023/04/18,Liquor Gummies [VertiComix](54),[author]Alice,0.6,1,[publisher]KUAIKAN
2023/04/18,Liquor Gummies [VertiComix](55),[author]Alice,0.6,1,[publisher]KUAIKAN
2023/04/18,Liquor Gummies [VertiComix](56),[author]Alice,0.6,1,[publisher]KUAIKAN
2023/04/18,Liquor Gummies [VertiComix](57),[author]Alice,0.6,1,[publisher]KUAIKAN
2023/05/02,The Silent Concubine[VertiComix](122),[author]QiangTang : The Shubl Website : Kuaikan Comics : Baili Junxi,0.6,1,[publisher]KUAIKAN
2023/05/13,Captured Crown Prince [VertiComix](101),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2023/05/13,Captured Crown Prince [VertiComix](102),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2023/05/13,Captured Crown Prince [VertiComix](103),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2023/05/13,Captured Crown Prince [VertiComix](104),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2023/05/13,Captured Crown Prince [VertiComix](105),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2023/05/20,Captured Crown Prince [VertiComix](106),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2023/05/20,Captured Crown Prince [VertiComix](107),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2023/05/20,Captured Crown Prince [VertiComix](108),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2023/05/20,Captured Crown Prince [VertiComix](109),[author]Liuyao : The Shubl Website : Jimeng,0.6,1,[publisher]KUAIKAN
2023/05/03,Intoxicated Love [VertiComix](90),[author]Shui qian cheng : LibertyHome,0.3,1,[publisher]KUAIKAN
2023/05/03,Intoxicated Love [VertiComix](91),[author]Shui qian cheng : LibertyHome,0.3,1,[publisher]KUAIKAN
2023/05/03,Intoxicated Love [VertiComix](92),[author]Shui qian cheng : LibertyHome,0.3,1,[publisher]KUAIKAN
2023/05/03,Intoxicated Love [VertiComix](93),[author]Shui qian cheng : LibertyHome,0.3,1,[publisher]KUAIKAN
2023/05/03,Intoxicated Love [VertiComix](94),[author]Shui qian cheng : LibertyHome,0.3,1,[publisher]KUAIKAN
2023/05/10,Intoxicated Love [VertiComix](95),[author]Shui qian cheng : LibertyHome,0.3,1,[publisher]KUAIKAN
2023/05/06,The Tyrant Prince’s Last Promise [VertiComix](51),[author]Lvyeqianhe : jjwxc : Boyi Animation,0.3,1,[publisher]KUAIKAN
2023/05/06,The Tyrant Prince’s Last Promise [VertiComix](52),[author]Lvyeqianhe : jjwxc : Boyi Animation,0.3,1,[publisher]KUAIKAN
2023/05/06,The Tyrant Prince’s Last Promise [VertiComix](53),[author]Lvyeqianhe : jjwxc : Boyi Animation,0.3,1,[publisher]KUAIKAN
2023/05/06,The Tyrant Prince’s Last Promise [VertiComix](54),[author]Lvyeqianhe : jjwxc : Boyi Animation,0.3,1,[publisher]KUAIKAN
2023/05/13,The Tyrant Prince’s Last Promise [VertiComix](55),[author]Lvyeqianhe : jjwxc : Boyi Animation,0.3,1,[publisher]KUAIKAN
2023/05/13,The Tyrant Prince’s Last Promise [VertiComix](56),[author]Lvyeqianhe : jjwxc : Boyi Animation,0.3,1,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](31),[author]Xiyuer,0.3,12,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](31),[author]Xiyuer,0.6,14,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](32),[author]Xiyuer,0.3,11,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](32),[author]Xiyuer,0.6,15,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](33),[author]Xiyuer,0.3,11,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](33),[author]Xiyuer,0.6,15,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](34),[author]Xiyuer,0.3,11,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](34),[author]Xiyuer,0.6,15,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](35),[author]Xiyuer,0.3,11,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](35),[author]Xiyuer,0.6,14,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](36),[author]Xiyuer,0.3,11,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](36),[author]Xiyuer,0.6,15,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](37),[author]Xiyuer,0.3,11,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](37),[author]Xiyuer,0.6,14,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](38),[author]Xiyuer,0.3,10,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](38),[author]Xiyuer,0.6,14,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](39),[author]Xiyuer,0.3,10,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](39),[author]Xiyuer,0.6,14,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](40),[author]Xiyuer,0.3,10,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](40),[author]Xiyuer,0.6,14,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](41),[author]Xiyuer,0.3,11,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](41),[author]Xiyuer,0.6,13,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](42),[author]Xiyuer,0.3,10,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](42),[author]Xiyuer,0.6,13,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](43),[author]Xiyuer,0.3,10,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](43),[author]Xiyuer,0.6,13,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](44),[author]Xiyuer,0.3,10,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](44),[author]Xiyuer,0.6,13,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](45),[author]Xiyuer,0.3,10,[publisher]KUAIKAN
2023/03/18,Watch out for the dream demon [VertiComix](45),[author]Xiyuer,0.6,13,[publisher]KUAIKAN
2023/05/28,Become the Girl of Black Lotus [VertiComix](130),[author]Baiyuzhaidiaogong : jjwxc : Vigor Comic : Sunning,0.6,1,[publisher]KUAIKAN
2023/05/08,The Story of HuaYan [VertiComix](107),[author]Xiziqing : China Literature : Jiu Yu : Ehei Studio,0.6,1,[publisher]KUAIKAN
2023/05/22,The Story of HuaYan [VertiComix](108),[author]Xiziqing : China Literature : Jiu Yu : Ehei Studio,0.6,1,[publisher]KUAIKAN
2023/06/12,Breaking Through the Clouds 2 Devouring the Seas ［VertiComix］（90）,[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2023/06/12,Breaking Through the Clouds 2 Devouring the Seas ［VertiComix］（91）,[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2023/06/12,Breaking Through the Clouds 2 Devouring the Seas ［VertiComix］（92）,[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2023/06/12,Breaking Through the Clouds 2 Devouring the Seas ［VertiComix］（93）,[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2023/06/12,Breaking Through the Clouds 2 Devouring the Seas ［VertiComix］（94）,[author]Huaishang : Beijing Jinjiang : THE ALLIANCE OF GODS : Rinx Culture Media : Boyi Animation,0.6,1,[publisher]KUAIKAN
2023/06/06,From North to South ［VertiComix］（42）,[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/06/06,From North to South ［VertiComix］（43）,[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/06/06,From North to South ［VertiComix］（44）,[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/06/06,From North to South ［VertiComix］（45）,[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/06/06,From North to South ［VertiComix］（46）,[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/06/13,From North to South ［VertiComix］（47）,[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/06/13,From North to South ［VertiComix］（48）,[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/06/13,From North to South ［VertiComix］（49）,[author]Miwangling,0.6,1,[publisher]KUAIKAN
2023/06/21,I Brought A Guard In Ancient Times ［VertiComix］（108）,[author]Changpan Warrior : a10,0.3,1,[publisher]KUAIKAN
2023/06/21,I Brought A Guard In Ancient Times ［VertiComix］（109）,[author]Changpan Warrior : a10,0.3,1,[publisher]KUAIKAN
2023/06/21,I Brought A Guard In Ancient Times ［VertiComix］（110）,[author]Changpan Warrior : a10,0.3,1,[publisher]KUAIKAN
2023/06/07,Ogus’s Law [VertiComix]（133）,[author]Syball,0.3,4,[publisher]KUAIKAN
2023/06/07,Ogus’s Law [VertiComix]（134）,[author]Syball,0.3,3,[publisher]KUAIKAN
2023/06/07,Ogus’s Law [VertiComix]（135）,[author]Syball,0.3,3,[publisher]KUAIKAN
2023/06/07,Ogus’s Law [VertiComix]（136）,[author]Syball,0.3,3,[publisher]KUAIKAN
2023/06/07,Ogus’s Law [VertiComix]（137）,[author]Syball,0.3,3,[publisher]KUAIKAN
2023/06/14,Ogus’s Law [VertiComix]（138）,[author]Syball,0.3,3,[publisher]KUAIKAN
2023/06/14,Ogus’s Law [VertiComix]（139）,[author]Syball,0.3,3,[publisher]KUAIKAN
2023/06/06,The Tyrant Prince’s Last Promise [VertiComix](57),[author]Lvyeqianhe : jjwxc : Boyi Animation,0.3,1,[publisher]KUAIKAN
2023/06/20,The Tyrant Prince’s Last Promise [VertiComix](67),[author]Lvyeqianhe : jjwxc : Boyi Animation,0.3,1,[publisher]KUAIKAN
2023/06/20,The Tyrant Prince’s Last Promise [VertiComix](68),[author]Lvyeqianhe : jjwxc : Boyi Animation,0.3,1,[publisher]KUAIKAN
2023/06/20,The Tyrant Prince’s Last Promise [VertiComix](69),[author]Lvyeqianhe : jjwxc : Boyi Animation,0.3,1,[publisher]KUAIKAN
2023/06/20,The Tyrant Prince’s Last Promise [VertiComix](70),[author]Lvyeqianhe : jjwxc : Boyi Animation,0.3,1,[publisher]KUAIKAN
2023/06/20,The Tyrant Prince’s Last Promise [VertiComix](71),[author]Lvyeqianhe : jjwxc : Boyi Animation,0.3,1,[publisher]KUAIKAN
2023/06/27,The Tyrant Prince’s Last Promise [VertiComix](72),[author]Lvyeqianhe : jjwxc : Boyi Animation,0.3,1,[publisher]KUAIKAN
2023/07/22,The Boss’s Shotgun Wedding [VertiComix](435),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.6,2,[publisher]KUAIKAN
2023/07/22,The Boss’s Shotgun Wedding [VertiComix](436),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.6,2,[publisher]KUAIKAN
2023/07/22,The Boss’s Shotgun Wedding [VertiComix](437),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.6,1,[publisher]KUAIKAN
2023/07/22,The Boss’s Shotgun Wedding [VertiComix](438),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.6,1,[publisher]KUAIKAN
2023/07/22,The Boss’s Shotgun Wedding [VertiComix](439),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.6,1,[publisher]KUAIKAN
2023/07/29,The Boss’s Shotgun Wedding [VertiComix](440),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.6,2,[publisher]KUAIKAN
2023/07/29,The Boss’s Shotgun Wedding [VertiComix](441),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.6,2,[publisher]KUAIKAN
2023/07/29,The Boss’s Shotgun Wedding [VertiComix](442),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.6,2,[publisher]KUAIKAN
2023/07/29,The Boss’s Shotgun Wedding [VertiComix](443),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.6,2,[publisher]KUAIKAN
2023/07/29,The Boss’s Shotgun Wedding [VertiComix](444),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.6,2,[publisher]KUAIKAN
2023/08/05,The Boss’s Shotgun Wedding [VertiComix](445),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.6,3,[publisher]KUAIKAN
2023/08/05,The Boss’s Shotgun Wedding [VertiComix](446),[author]shibuciyuan : Kuaikan Comics [story]Flower,0.6,3,[publisher]KUAIKAN
